s,index,qs,originSysTime,qe,convTemp,gearboxTemp,nacelleTemp,genSpeed,genTorque,pitchAngle1,pitchAngle2,pitchAngle3,windDirection,windSpeed,power,yawPosition,winSpeed_PM,power_PM,genSpeed_PM,genTorgue_PM,e
[0,"7/29/2018 11:43:00",45,43.6,30,1212.28,6824.49,1.99,2.02,1.92,-8.6,6.66,870,5.05,6.66,0,0.3,-0.486],
[1,"7/29/2018 11:43:01",45,43.6,30,1218.59,6748.571,1.99,2.02,1.92,-8.6,6.58,860.8,5.05,6.66,0.01,0.348,0.116],
[2,"7/29/2018 11:43:02",45,43.6,30,1185.71,6820.386,1.99,2.02,1.92,-8.2,6.6,851,5.05,6.58,0.03,0.65,0.252],
[3,"7/29/2018 11:43:03",45,43.6,30,1212.28,6836.801,1.99,2.02,1.92,-7.7,6.56,841.9,5.05,6.6,0.07,0.863,0.319],
[4,"7/29/2018 11:43:04",45,43.6,30,1201.92,6664.444,1.99,2.02,1.92,-7,6.51,832.6,5.05,6.56,0.15,0.848,0.348],
[5,"7/29/2018 11:43:05",45,43.6,30,1179.74,6598.785,1.99,2.02,1.92,-6.1,6.45,822.4,5.05,6.51,0.22,0.832,0.357],
[6,"7/29/2018 11:43:06",45,43.6,30,1166.04,6600.837,1.99,2.02,1.92,-5.4,6.47,812.8,5.05,6.45,0.28,0.819,0.355],
[7,"7/29/2018 11:43:07",45,43.6,30,1177.76,6516.71,1.99,2.02,1.92,-4.3,6.38,803.2,5.05,6.47,0.34,0.802,0.36],
[8,"7/29/2018 11:43:08",45,43.6,30,1193.76,6565.955,1.99,2.02,1.92,-3.7,6.27,794,5.05,6.38,0.39,0.795,0.35],
[9,"7/29/2018 11:43:09",45,43.6,30,1191.74,6389.495,1.99,2.02,1.92,-3.2,6.26,785.1,5.05,6.27,0.43,0.78,0.347],
[10,"7/29/2018 11:43:10",45,43.6,30,1222.83,6465.414,1.99,2.02,1.92,-2.6,6.25,776.1,5.05,6.26,0.46,0.768,0.34],
[11,"7/29/2018 11:43:11",45,43.6,30,1185.71,6278.695,1.99,2.02,1.92,-2.6,6.31,767.5,5.05,6.25,0.49,0.76,0.336],
[12,"7/29/2018 11:43:12",45,43.6,30,1147.02,6364.873,1.99,2.02,1.92,-2.2,6.33,759,5.05,6.31,0.52,0.751,0.339],
[13,"7/29/2018 11:43:13",45.1,43.6,30,1152.66,6317.68,1.99,2.02,1.92,-1.9,6.43,750.4,5.05,6.33,0.54,0.745,0.343],
[14,"7/29/2018 11:43:14",45.1,43.6,30,1145.15,6325.888,1.99,2.02,1.92,-1.6,6.39,742.3,5.05,6.43,0.56,0.74,0.349],
[15,"7/29/2018 11:43:15",45.1,43.6,30,1208.12,6254.072,1.99,2.02,1.92,-1.5,6.24,734.8,5.05,6.39,0.58,0.737,0.352],
[16,"7/29/2018 11:43:16",45.1,43.6,30,1167.98,6128.909,1.99,2.02,1.92,-1.5,6.16,727.5,5.05,6.24,0.6,0.732,0.346],
[17,"7/29/2018 11:43:17",45.1,43.6,30,1183.71,6106.338,1.99,2.02,1.92,-1.4,6.08,719.6,5.05,6.16,0.61,0.725,0.338],
[18,"7/29/2018 11:43:18",45.1,43.6,30,1154.56,6022.212,1.99,2.02,1.92,-1.8,6.07,711.5,5.05,6.08,0.62,0.719,0.328],
[19,"7/29/2018 11:43:19",45.1,43.6,30,1126.8,5983.227,1.99,2.02,1.92,-1.8,6.07,703.4,5.05,6.07,0.63,0.712,0.323],
[20,"7/29/2018 11:43:20",45.1,43.6,30,1179.74,6020.16,1.99,2.02,1.92,-2.5,5.95,695,5.05,6.07,0.63,0.707,0.319],
[21,"7/29/2018 11:43:21",45.1,43.6,30,1177.76,5849.855,1.99,2.02,1.92,-2.5,6.04,686.6,5.05,5.95,0.64,0.702,0.314],
[22,"7/29/2018 11:43:22",45.1,43.6,30,1134.07,5905.256,1.99,2.02,1.92,-2.2,5.99,678.1,5.05,6.04,0.64,0.695,0.314],
[23,"7/29/2018 11:43:23",45.1,43.6,30,1137.74,5677.5,1.99,2.02,1.92,-2.2,5.99,669.6,5.05,5.99,0.64,0.693,0.312],
[24,"7/29/2018 11:43:24",45.1,43.6,30,1156.46,5751.366,1.99,2.02,1.92,-1.1,5.91,659.8,5.05,5.99,0.64,0.689,0.309],
[25,"7/29/2018 11:43:25",45.1,43.6,30,1090.12,5654.929,1.99,2.02,1.92,-0.8,5.98,650.6,5.05,5.91,0.64,0.684,0.308],
[26,"7/29/2018 11:43:26",45,43.6,29.9,1128.61,5603.632,1.99,2.02,1.92,-0.9,5.95,640.8,5.05,5.98,0.63,0.68,0.308],
[27,"7/29/2018 11:43:27",45.1,43.6,29.9,1145.15,5568.751,1.99,2.02,1.92,-0.8,5.89,631.4,5.05,5.95,0.63,0.677,0.308],
[28,"7/29/2018 11:43:28",45,43.6,29.9,1126.8,5548.232,1.99,2.02,1.92,-0.8,5.89,622.7,5.05,5.89,0.63,0.675,0.304],
[29,"7/29/2018 11:43:29",45,43.6,29.9,1107.28,5517.454,1.99,2.02,1.92,-1.4,5.62,614,5.05,5.89,0.63,0.672,0.301],
[30,"7/29/2018 11:43:30",45,43.6,29.9,1123.2,5496.936,1.99,2.02,1.92,-1.4,5.64,605.9,5.05,5.62,0.62,0.667,0.291],
[31,"7/29/2018 11:43:31",45,43.6,29.9,1073.47,5462.054,1.99,2.02,1.92,-1.5,5.53,598.1,5.05,5.64,0.62,0.662,0.28],
[32,"7/29/2018 11:43:32",45,43.6,29.9,1070.21,5441.535,1.99,2.02,1.92,-1.3,5.44,591,5.05,5.53,0.61,0.656,0.272],
[33,"7/29/2018 11:43:33",45,43.6,29.9,1090.12,5349.202,1.99,2.02,1.92,-1.6,5.44,584.2,5.05,5.44,0.6,0.65,0.264],
[34,"7/29/2018 11:43:34",45,43.6,29.9,1125,5392.291,1.99,2.02,1.92,-2,5.39,578.5,5.05,5.44,0.59,0.645,0.258],
[35,"7/29/2018 11:43:35",45,43.6,29.9,1068.58,5400.498,1.99,2.02,1.92,-2.3,5.34,573,5.05,5.39,0.58,0.64,0.255],
[36,"7/29/2018 11:43:36",45,43.6,29.9,1103.81,5369.72,1.99,2.02,1.92,-2.6,5.37,568.2,5.05,5.34,0.57,0.635,0.25],
[37,"7/29/2018 11:43:37",45,43.6,29.9,1052.58,5330.735,1.99,2.02,1.92,-3,5.48,563.5,5.05,5.37,0.56,0.63,0.249],
[38,"7/29/2018 11:43:38",45,43.6,29.9,1098.63,5361.513,1.99,2.02,1.92,-3.2,5.65,559.2,5.05,5.48,0.55,0.628,0.253],
[39,"7/29/2018 11:43:39",45,43.6,29.9,1065.34,5279.438,1.99,2.02,1.92,-3.1,5.8,555,5.05,5.65,0.55,0.627,0.263],
[40,"7/29/2018 11:43:40",45,43.6,29.9,1054.16,5174.793,1.99,2.02,1.92,-3.5,5.84,551.2,5.05,5.8,0.54,0.629,0.276],
[41,"7/29/2018 11:43:41",45,43.6,29.9,1088.43,5283.542,1.99,2.02,1.92,-3.4,5.88,547.4,5.05,5.84,0.54,0.632,0.286],
[42,"7/29/2018 11:43:42",45,43.6,29.9,1047.88,5178.897,1.99,2.02,1.92,-3.5,5.94,544.3,5.05,5.88,0.54,0.634,0.292],
[43,"7/29/2018 11:43:43",45,43.6,29.9,1051.01,5254.816,1.99,2.02,1.92,-3.4,6.1,541.4,5.05,5.94,0.54,0.637,0.297],
[44,"7/29/2018 11:43:44",45,43.6,29.9,1043.21,5215.831,1.99,2.02,1.92,-3.6,6.09,538.8,5.05,6.1,0.54,0.639,0.307],
[45,"7/29/2018 11:43:45",45,43.6,29.9,1044.76,5256.868,1.99,2.02,1.92,-3.6,6.09,536.4,5.05,6.09,0.54,0.644,0.314],
[46,"7/29/2018 11:43:46",45,43.6,29.9,1062.12,5224.038,1.99,2.02,1.92,-3.4,6.15,534.2,5.05,6.09,0.55,0.647,0.317],
[47,"7/29/2018 11:43:47",45,43.6,29.9,1110.78,5254.816,1.99,2.02,1.92,-3.5,6.1,532.6,5.05,6.15,0.55,0.65,0.32],
[48,"7/29/2018 11:43:48",45,43.6,29.9,1065.34,5228.142,1.99,2.02,1.92,-3.1,6.07,531.4,5.05,6.1,0.56,0.653,0.321],
[49,"7/29/2018 11:43:49",45,43.6,29.9,1107.28,5189.156,1.99,2.02,1.92,-3.1,6.07,530.7,5.05,6.07,0.56,0.654,0.32],
[50,"7/29/2018 11:43:50",45,43.6,29.9,1085.07,5254.816,1.99,2.02,1.92,-2.9,6.05,530.2,5.05,6.07,0.57,0.656,0.318],
[51,"7/29/2018 11:43:51",45,43.6,29.9,1049.44,5263.023,1.99,2.02,1.92,-3,6.02,530.7,5.05,6.05,0.57,0.657,0.317],
[52,"7/29/2018 11:43:52",45,43.6,29.9,1071.84,5330.735,1.99,2.02,1.92,-3,6.02,531,5.05,6.02,0.58,0.658,0.315],
[53,"7/29/2018 11:43:53",45,43.6,29.9,1088.43,5283.542,1.99,2.02,1.92,-2.7,6.05,531.9,5.05,6.02,0.58,0.658,0.314],
[54,"7/29/2018 11:43:54",45,43.6,29.9,1109.03,5254.816,1.99,2.02,1.92,-3,6.2,532.9,5.05,6.05,0.58,0.659,0.314],
[55,"7/29/2018 11:43:55",45,43.6,29.9,1063.73,5285.594,1.99,2.02,1.92,-2.8,6.25,533.8,5.05,6.2,0.58,0.661,0.321],
[56,"7/29/2018 11:43:56",45,43.6,29.9,1086.75,5379.979,1.99,2.02,1.92,-2.7,6.22,535.8,5.05,6.25,0.59,0.664,0.328],
[57,"7/29/2018 11:43:57",45,43.6,29.9,1054.16,5291.75,1.99,2.02,1.92,-2.4,6.22,537.6,5.05,6.22,0.59,0.667,0.332],
[58,"7/29/2018 11:43:58",45,43.6,29.9,1080.07,5367.668,1.99,2.02,1.92,-2.2,6.14,539.5,5.05,6.22,0.6,0.669,0.333],
[59,"7/29/2018 11:43:59",45,43.6,29.9,1078.41,5394.343,1.99,2.02,1.92,-2.2,6.15,541.3,5.05,6.14,0.6,0.67,0.33],
[60,"7/29/2018 11:44:00",45,43.5,29.9,1116.07,5472.313,1.99,2.02,1.92,-2.2,6.23,543.7,5.05,6.15,0.61,0.67,0.327],
[61,"7/29/2018 11:44:01",45,43.5,29.9,1132.25,5340.994,1.99,2.02,1.92,-2.2,6.4,546.2,5.05,6.23,0.61,0.672,0.329],
[62,"7/29/2018 11:44:02",44.9,43.5,29.9,1081.73,5423.069,1.99,2.02,1.92,-2.2,6.36,548.4,5.05,6.4,0.61,0.674,0.338],
[63,"7/29/2018 11:44:03",44.9,43.5,29.9,1066.96,5464.106,1.99,2.02,1.92,-2.2,6.29,550.7,5.05,6.36,0.62,0.678,0.345],
[64,"7/29/2018 11:44:04",44.9,43.5,29.9,1116.07,5488.728,1.99,2.02,1.92,-2.4,6.19,553.2,5.05,6.29,0.63,0.68,0.344],
[65,"7/29/2018 11:44:05",44.9,43.5,29.9,1091.81,5503.091,1.99,2.02,1.92,-2.5,6.1,556.4,5.05,6.19,0.63,0.681,0.338],
[66,"7/29/2018 11:44:06",44.9,43.5,29.9,1096.92,5523.61,1.99,2.02,1.92,-2.9,6.09,559,5.05,6.1,0.64,0.68,0.33],
[67,"7/29/2018 11:44:07",44.9,43.5,29.9,1130.43,5546.18,1.99,2.02,1.92,-3,6.1,561.8,5.05,6.09,0.64,0.678,0.324],
[68,"7/29/2018 11:44:08",44.9,43.5,29.9,1076.76,5548.232,1.99,2.02,1.92,-3.1,6.16,565.2,5.05,6.1,0.64,0.677,0.322],
[69,"7/29/2018 11:44:09",44.9,43.5,29.9,1110.78,5552.336,1.99,2.02,1.92,-3.2,6.16,568.5,5.05,6.16,0.64,0.677,0.324],
[70,"7/29/2018 11:44:10",44.9,43.5,29.9,1110.78,5525.662,1.99,2.02,1.92,-3.2,6.2,570.9,5.05,6.16,0.64,0.678,0.325],
[71,"7/29/2018 11:44:11",44.9,43.5,29.9,1121.41,5537.973,1.99,2.02,1.92,-3.2,6.23,573.1,5.05,6.2,0.64,0.678,0.328],
[72,"7/29/2018 11:44:12",44.9,43.5,29.9,1107.28,5601.581,1.99,2.02,1.92,-3.2,6.35,575.8,5.05,6.23,0.64,0.679,0.331],
[73,"7/29/2018 11:44:13",44.9,43.5,29.9,1126.8,5634.41,1.99,2.02,1.92,-3.2,6.35,578.1,5.05,6.35,0.64,0.68,0.338],
[74,"7/29/2018 11:44:14",44.9,43.5,29.9,1080.07,5595.425,1.99,2.02,1.92,-3.2,6.42,580.9,5.05,6.35,0.65,0.683,0.343],
[75,"7/29/2018 11:44:15",44.9,43.5,29.9,1112.54,5570.803,1.99,2.02,1.92,-3.2,6.52,582.8,5.05,6.42,0.65,0.685,0.349],
[76,"7/29/2018 11:44:16",44.9,43.5,29.9,1098.63,5548.232,1.99,2.02,1.92,-3.3,6.68,584.3,5.05,6.52,0.66,0.69,0.353],
[77,"7/29/2018 11:44:17",44.9,43.5,29.9,1117.85,5540.025,1.99,2.02,1.92,-3.3,6.73,585.7,5.05,6.68,0.66,0.693,0.367],
[78,"7/29/2018 11:44:18",44.9,43.5,29.9,1102.08,5624.151,1.99,2.02,1.92,-3.4,6.71,586.2,5.05,6.73,0.67,0.696,0.383],
[79,"7/29/2018 11:44:19",44.9,43.5,29.9,1091.81,5533.869,1.99,2.02,1.92,-3.4,6.71,587.1,5.05,6.71,0.68,0.702,0.387],
[80,"7/29/2018 11:44:20",44.9,43.5,29.9,1083.4,5552.336,1.99,2.02,1.92,-4,6.24,587.9,5.05,6.71,0.69,0.708,0.384],
[81,"7/29/2018 11:44:21",44.9,43.5,29.9,1085.07,5540.025,1.99,2.02,1.92,-3.9,6.09,588.5,5.05,6.24,0.7,0.71,0.363],
[82,"7/29/2018 11:44:22",44.9,43.5,29.9,1105.54,5644.669,1.99,2.02,1.92,-3.9,6.09,589.2,5.05,6.09,0.7,0.703,0.339],
[83,"7/29/2018 11:44:23",44.9,43.5,29.9,1090.12,5550.284,1.99,2.02,1.92,-3.5,6.19,590,5.05,6.09,0.7,0.695,0.33],
[84,"7/29/2018 11:44:24",44.8,43.5,29.9,1103.81,5693.914,1.99,2.02,1.92,-3.5,6.19,590.3,5.05,6.19,0.7,0.692,0.33],
[85,"7/29/2018 11:44:25",44.8,43.5,29.9,1090.12,5689.811,1.99,2.02,1.92,-3.4,6.29,591.6,5.05,6.19,0.69,0.692,0.329],
[86,"7/29/2018 11:44:26",44.8,43.5,29.9,1091.81,5634.41,1.99,2.02,1.92,-3.1,6.22,592.9,5.05,6.29,0.69,0.693,0.331],
[87,"7/29/2018 11:44:27",44.8,43.4,29.9,1125,5691.862,1.99,2.02,1.92,-3.1,6.16,593.9,5.05,6.22,0.69,0.691,0.336],
[88,"7/29/2018 11:44:28",44.8,43.5,29.9,1128.61,5708.277,1.99,2.02,1.92,-3.2,6.16,595.8,5.05,6.16,0.69,0.688,0.336],
[89,"7/29/2018 11:44:29",44.8,43.5,29.9,1123.2,5747.263,1.99,2.02,1.92,-3.2,6.16,597.6,5.05,6.16,0.69,0.687,0.333],
[90,"7/29/2018 11:44:30",44.8,43.5,29.9,1126.8,5683.655,1.99,2.02,1.92,-2.2,6.61,599.8,5.05,6.16,0.69,0.687,0.329],
[91,"7/29/2018 11:44:31",44.8,43.5,29.9,1119.63,5667.24,1.99,2.02,1.92,-2.4,6.6,601.8,5.05,6.61,0.68,0.69,0.342],
[92,"7/29/2018 11:44:32",44.8,43.5,29.9,1096.92,5724.692,1.99,2.02,1.92,-2.4,6.6,603.7,5.05,6.6,0.69,0.695,0.36],
[93,"7/29/2018 11:44:33",44.8,43.5,29.9,1135.9,5661.084,1.99,2.02,1.92,-2.6,6.44,605.7,5.05,6.6,0.69,0.697,0.37],
[94,"7/29/2018 11:44:34",44.8,43.5,29.9,1102.08,5730.848,1.99,2.02,1.92,-2.3,6.15,607.4,5.05,6.44,0.7,0.697,0.371],
[95,"7/29/2018 11:44:35",44.8,43.5,29.9,1112.54,5837.544,1.99,2.02,1.92,-2.3,6.15,609.4,5.05,6.15,0.7,0.696,0.354],
[96,"7/29/2018 11:44:36",44.8,43.5,29.9,1126.8,5792.404,1.99,2.02,1.92,-2.5,6.14,611.7,5.05,6.15,0.7,0.695,0.335],
[97,"7/29/2018 11:44:37",44.8,43.5,29.9,1128.61,5765.729,1.99,2.02,1.92,-2.9,6.16,614.3,5.05,6.14,0.7,0.693,0.326],
[98,"7/29/2018 11:44:38",44.8,43.5,29.9,1114.3,5704.173,1.99,2.02,1.92,-2.9,6.16,615.7,5.05,6.16,0.69,0.689,0.327],
[99,"7/29/2018 11:44:39",44.8,43.5,29.9,1117.85,5796.507,1.99,2.02,1.92,-3.1,6.23,616.9,5.05,6.16,0.69,0.686,0.331],
[100,"7/29/2018 11:44:40",44.8,43.5,29.9,1134.07,5829.337,1.99,2.02,1.92,-3.5,6.33,618.5,5.05,6.23,0.69,0.686,0.334],
[101,"7/29/2018 11:44:41",44.8,43.5,29.9,1143.29,5927.827,1.99,2.02,1.92,-3.6,6.39,621,5.05,6.33,0.69,0.688,0.337],
[102,"7/29/2018 11:44:42",44.8,43.5,29.9,1175.79,5864.219,1.99,2.02,1.92,-3.6,6.39,623.5,5.05,6.39,0.69,0.691,0.342],
[103,"7/29/2018 11:44:43",44.8,43.5,29.9,1156.46,5872.426,1.99,2.02,1.92,-3.7,6.47,626.1,5.05,6.39,0.69,0.692,0.346],
[104,"7/29/2018 11:44:44",44.8,43.5,29.9,1167.98,5940.138,1.99,2.02,1.92,-3.7,6.47,628.8,5.05,6.47,0.69,0.692,0.355],
[105,"7/29/2018 11:44:45",44.8,43.5,29.9,1145.15,5899.101,1.99,2.02,1.92,-3.8,6.58,631.1,5.05,6.47,0.69,0.693,0.362],
[106,"7/29/2018 11:44:46",44.8,43.5,29.9,1128.61,5878.582,1.99,2.02,1.92,-4.1,6.61,633.8,5.05,6.58,0.7,0.697,0.365],
[107,"7/29/2018 11:44:47",44.8,43.4,29.9,1125,6046.834,1.99,2.02,1.92,-4.6,6.67,636.6,5.05,6.61,0.7,0.703,0.367],
[108,"7/29/2018 11:44:48",44.8,43.4,29.9,1121.41,6024.264,1.99,2.02,1.92,-5,6.81,640.7,5.05,6.67,0.71,0.706,0.372],
[109,"7/29/2018 11:44:49",44.8,43.4,29.9,1128.61,6040.679,1.99,2.02,1.92,-4.8,6.91,644.8,5.05,6.81,0.71,0.708,0.383],
[110,"7/29/2018 11:44:50",44.8,43.4,29.9,1162.19,6069.405,1.99,2.02,1.92,-4.8,6.91,648.9,5.05,6.91,0.72,0.711,0.4],
[111,"7/29/2018 11:44:51",44.8,43.4,29.9,1130.43,6112.494,1.99,2.02,1.92,-4.9,7,652.6,5.05,6.91,0.73,0.715,0.412],
[112,"7/29/2018 11:44:52",44.8,43.4,29.9,1143.29,6100.183,1.99,2.02,1.92,-5.4,7.15,657,5.05,7,0.74,0.722,0.415],
[113,"7/29/2018 11:44:53",44.8,43.5,29.9,1143.29,6157.635,1.99,2.02,1.92,-5.8,7.05,661.1,5.05,7.15,0.75,0.732,0.42],
[114,"7/29/2018 11:44:54",44.8,43.5,29.9,1134.07,6190.465,1.99,2.02,1.92,-6.2,6.93,665.7,5.05,7.05,0.77,0.74,0.419],
[115,"7/29/2018 11:44:55",44.8,43.4,29.9,1152.66,6241.761,1.99,2.02,1.92,-6.7,6.92,670.5,5.05,6.93,0.78,0.742,0.415],
[116,"7/29/2018 11:44:56",44.8,43.4,29.9,1177.76,6174.05,1.99,2.02,1.92,-7,6.93,675,5.05,6.92,0.79,0.739,0.418],
[117,"7/29/2018 11:44:57",44.8,43.5,29.9,1164.11,6231.502,1.99,2.02,1.92,-7.5,6.9,679.4,5.05,6.93,0.8,0.738,0.421],
[118,"7/29/2018 11:44:58",44.8,43.5,29.9,1147.02,6332.043,1.99,2.02,1.92,-7.5,6.9,683.4,5.05,6.9,0.81,0.743,0.415],
[119,"7/29/2018 11:44:59",44.8,43.5,29.9,1203.98,6180.206,1.99,2.02,1.92,-8.2,6.77,687.8,5.05,6.9,0.82,0.749,0.405],
[120,"7/29/2018 11:45:00",44.8,43.5,29.9,1208.12,6368.977,1.99,2.02,1.92,-8.400001,6.67,692.1,5.05,6.77,0.82,0.749,0.399],
[121,"7/29/2018 11:45:01",44.8,43.5,29.9,1173.83,6305.369,1.99,2.02,1.92,-7.9,6.65,696.8,5.05,6.67,0.83,0.742,0.397],
[122,"7/29/2018 11:45:02",44.8,43.5,29.9,1139.59,6334.095,1.99,2.02,1.92,-7.9,6.65,700.5,5.05,6.65,0.83,0.738,0.394],
[123,"7/29/2018 11:45:03",44.8,43.5,29.9,1199.87,6381.288,1.99,2.02,1.92,-7.5,6.62,703.9,5.05,6.65,0.83,0.738,0.389],
[124,"7/29/2018 11:45:04",44.7,43.5,29.9,1214.38,6352.562,1.99,2.02,1.92,-7.5,6.62,708.2,5.05,6.62,0.83,0.741,0.378],
[125,"7/29/2018 11:45:05",44.7,43.5,29.9,1171.87,6334.095,1.99,2.02,1.92,-7.4,6.74,710.9,5.05,6.62,0.83,0.74,0.372],
[126,"7/29/2018 11:45:06",44.7,43.5,29.9,1162.19,6321.784,1.99,2.02,1.92,-7.3,6.69,713.2,5.05,6.74,0.83,0.736,0.381],
[127,"7/29/2018 11:45:07",44.7,43.4,29.9,1156.46,6358.717,1.99,2.02,1.92,-6.9,6.69,715.9,5.05,6.69,0.83,0.733,0.391],
[128,"7/29/2018 11:45:08",44.7,43.4,29.9,1167.98,6364.873,1.99,2.02,1.92,-6.7,6.72,718.3,5.05,6.69,0.83,0.732,0.394],
[129,"7/29/2018 11:45:09",44.7,43.4,29.9,1227.09,6315.628,1.99,2.02,1.92,-6.8,6.87,720.3,5.05,6.72,0.83,0.735,0.39],
[130,"7/29/2018 11:45:10",44.7,43.4,29.9,1162.19,6338.199,1.99,2.02,1.92,-6.5,6.83,721.8,5.05,6.87,0.83,0.74,0.39],
[131,"7/29/2018 11:45:11",44.7,43.4,29.9,1214.38,6410.014,1.99,2.02,1.92,-6.5,6.83,723.2,5.05,6.83,0.83,0.742,0.393],
[132,"7/29/2018 11:45:12",44.7,43.4,29.9,1189.72,6453.103,1.99,2.02,1.92,-6.5,6.74,725,5.05,6.83,0.83,0.74,0.4],
[133,"7/29/2018 11:45:13",44.7,43.4,29.9,1183.71,6362.821,1.99,2.02,1.92,-6.4,6.73,726.7,5.05,6.74,0.83,0.736,0.404],
[134,"7/29/2018 11:45:14",44.7,43.4,29.9,1222.83,6475.673,1.99,2.02,1.92,-6.3,6.72,727.5,5.05,6.73,0.84,0.737,0.4],
[135,"7/29/2018 11:45:15",44.7,43.4,29.9,1160.27,6471.57,1.99,2.02,1.92,-5.9,6.68,729.1,5.05,6.72,0.84,0.74,0.391],
[136,"7/29/2018 11:45:16",44.7,43.4,29.9,1164.11,6407.962,1.99,2.02,1.92,-5.9,6.63,730.2,5.05,6.68,0.84,0.742,0.381],
[137,"7/29/2018 11:45:17",44.7,43.4,29.9,1195.79,6354.613,1.99,2.02,1.92,-5.8,6.56,731.1,5.05,6.63,0.84,0.739,0.38],
[138,"7/29/2018 11:45:18",44.7,43.4,29.9,1162.19,6545.437,1.99,2.02,1.92,-5.6,6.56,732.3,5.05,6.56,0.83,0.733,0.381],
[139,"7/29/2018 11:45:19",44.7,43.4,29.9,1162.19,6368.977,1.99,2.02,1.92,-5.5,6.63,733.8,5.05,6.56,0.83,0.729,0.381],
[140,"7/29/2018 11:45:20",44.7,43.4,29.9,1187.71,6416.169,1.99,2.02,1.92,-5.5,6.63,734.5,5.05,6.63,0.83,0.729,0.38],
[141,"7/29/2018 11:45:21",44.7,43.4,29.9,1227.09,6350.51,1.99,2.02,1.92,-5.1,6.73,735.1,5.05,6.63,0.83,0.732,0.377],
[142,"7/29/2018 11:45:22",44.7,43.4,29.9,1160.27,6455.155,1.99,2.02,1.92,-4.8,6.68,734.7,5.05,6.73,0.82,0.735,0.376],
[143,"7/29/2018 11:45:23",44.7,43.4,29.9,1197.83,6459.258,1.99,2.02,1.92,-4.5,6.75,734.7,5.05,6.68,0.82,0.734,0.38],
[144,"7/29/2018 11:45:24",44.7,43.4,29.9,1195.79,6477.725,1.99,2.02,1.92,-4.5,6.75,734.4,5.05,6.75,0.82,0.73,0.39],
[145,"7/29/2018 11:45:25",44.7,43.4,29.9,1231.39,6455.155,1.99,2.02,1.92,-4.3,6.72,734.2,5.05,6.75,0.82,0.729,0.397],
[146,"7/29/2018 11:45:26",44.7,43.4,29.9,1158.36,6471.57,1.99,2.02,1.92,-3.5,6.7,734.8,5.05,6.72,0.82,0.731,0.397],
[147,"7/29/2018 11:45:27",44.7,43.4,29.9,1171.87,6451.051,1.99,2.02,1.92,-3.2,6.79,735.2,5.05,6.7,0.82,0.735,0.388],
[148,"7/29/2018 11:45:28",44.7,43.4,29.9,1195.79,6391.547,1.99,2.02,1.92,-3.2,6.79,735.5,5.05,6.79,0.82,0.738,0.385],
[149,"7/29/2018 11:45:29",44.7,43.4,29.9,1162.19,6508.503,1.99,2.02,1.92,-3,6.6,736,5.05,6.79,0.83,0.737,0.39],
[150,"7/29/2018 11:45:30",44.7,43.4,29.9,1167.98,6506.451,1.99,2.02,1.92,-3,6.6,737.3,5.05,6.6,0.83,0.733,0.391],
[151,"7/29/2018 11:45:31",44.7,43.4,29.9,1206.05,6596.733,1.99,2.02,1.92,-3.3,6.54,739,5.05,6.6,0.83,0.729,0.388],
[152,"7/29/2018 11:45:32",44.7,43.4,29.9,1201.92,6611.096,1.99,2.02,1.92,-3,6.6,742.1,5.05,6.54,0.82,0.729,0.38],
[153,"7/29/2018 11:45:33",44.7,43.4,29.9,1199.87,6526.97,1.99,2.02,1.92,-2.9,6.67,744.6,5.05,6.6,0.82,0.732,0.371],
[154,"7/29/2018 11:45:34",44.7,43.4,29.9,1199.87,6641.874,1.99,2.02,1.92,-2.8,6.68,748.1,5.05,6.67,0.82,0.733,0.371],
[155,"7/29/2018 11:45:35",44.8,43.4,29.9,1177.76,6645.978,1.99,2.02,1.92,-3,6.6,751.8,5.05,6.68,0.82,0.731,0.378],
[156,"7/29/2018 11:45:36",44.7,43.4,29.9,1210.2,6662.393,1.99,2.02,1.92,-2.7,6.64,755.9,5.05,6.6,0.82,0.726,0.384],
[157,"7/29/2018 11:45:37",44.7,43.4,30,1177.76,6641.874,1.99,2.02,1.92,-2.5,6.71,760,5.05,6.64,0.82,0.725,0.386],
[158,"7/29/2018 11:45:38",44.7,43.4,30,1224.96,6684.963,1.99,2.02,1.92,-2.4,6.71,763.8,5.05,6.71,0.81,0.727,0.388],
[159,"7/29/2018 11:45:39",44.7,43.4,30,1181.72,6676.756,1.99,2.02,1.92,-2.4,6.77,768.3,5.05,6.71,0.81,0.731,0.385],
[160,"7/29/2018 11:45:40",44.7,43.4,30,1248.89,6793.712,1.99,2.02,1.92,-2.4,6.77,773,5.05,6.77,0.81,0.734,0.383],
[161,"7/29/2018 11:45:41",44.7,43.4,30,1218.59,6814.23,1.99,2.02,1.92,-2.7,6.86,778,5.05,6.77,0.82,0.735,0.387],
[162,"7/29/2018 11:45:42",44.7,43.4,30,1208.12,6732.156,1.99,2.02,1.92,-2.7,6.86,782.1,5.05,6.86,0.82,0.733,0.398],
[163,"7/29/2018 11:45:43",44.7,43.4,30,1248.89,6877.838,1.99,2.02,1.92,-2.8,6.97,786.8,5.05,6.86,0.82,0.732,0.408],
[164,"7/29/2018 11:45:44",44.7,43.4,30,1222.83,6910.668,1.99,2.02,1.92,-2.9,7.11,791.8,5.05,6.97,0.82,0.736,0.415],
[165,"7/29/2018 11:45:45",44.7,43.4,30,1220.7,6840.905,1.99,2.02,1.92,-3.2,7.16,796.4,5.05,7.11,0.83,0.745,0.418],
